year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,42127,Wayne County,PENNSYLVANIA,Rural,Asian/Pacific islander,All,"undefined",328
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,42129,Westmoreland County,PENNSYLVANIA,Urban,Asian/Pacific islander,All,"undefined",714
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,42133,York County,PENNSYLVANIA,Urban,Asian/Pacific islander,All,"undefined",294
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,44001,Bristol County,RHODE ISLAND,Urban,Asian/Pacific islander,All,"undefined",600
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,44003,Kent County,RHODE ISLAND,Urban,Asian/Pacific islander,All,"undefined",722
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,44005,Newport County,RHODE ISLAND,Urban,Asian/Pacific islander,All,"undefined",359
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,44007,Providence County,RHODE ISLAND,Urban,Asian/Pacific islander,All,"undefined",465
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,44009,Washington County,RHODE ISLAND,Urban,Asian/Pacific islander,All,"undefined",434
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45003,Aiken County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",238
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45007,Anderson County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",516
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45013,Beaufort County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",283
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45015,Berkeley County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",374
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45019,Charleston County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",419
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45021,Cherokee County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45025,Chesterfield County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",765
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45027,Clarendon County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45029,Colleton County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",615
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45031,Darlington County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",600
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45035,Dorchester County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",622
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45039,Fairfield County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",1727
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45041,Florence County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",227
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45043,Georgetown County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",594
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45045,Greenville County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",322
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45047,Greenwood County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",361
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45051,Horry County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",444
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45053,Jasper County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",286
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45055,Kershaw County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",114
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45057,Lancaster County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",261
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45059,Laurens County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",611
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45063,Lexington County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",451
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45067,Marion County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",563
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45073,Oconee County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",147
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45075,Orangeburg County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",481
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45077,Pickens County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",308
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45079,Richland County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",315
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45083,Spartanburg County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",420
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45085,Sumter County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",168
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45091,York County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",364
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46011,Brookings County,SOUTH DAKOTA,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46013,Brown County,SOUTH DAKOTA,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46081,Lawrence County,SOUTH DAKOTA,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46093,Meade County,SOUTH DAKOTA,Urban,Asian/Pacific islander,All,"undefined",1077
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46099,Minnehaha County,SOUTH DAKOTA,Urban,Asian/Pacific islander,All,"undefined",426
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46103,Pennington County,SOUTH DAKOTA,Urban,Asian/Pacific islander,All,"undefined",289
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46135,Yankton County,SOUTH DAKOTA,Rural,Asian/Pacific islander,All,"undefined",750
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47001,Anderson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",408
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47003,Bedford County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",875
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47009,Blount County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",205
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47011,Bradley County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",263
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47031,Coffee County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",325
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47035,Cumberland County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",483
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47037,Davidson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",386
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47043,Dickson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",500
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47045,Dyer County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",471
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47051,Franklin County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",400
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47063,Hamblen County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",385
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47065,Hamilton County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",335
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47071,Hardin County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",286
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47089,Jefferson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",294
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47093,Knox County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",390
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47099,Lawrence County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",615
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47103,Lincoln County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",750
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47105,Loudon County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",300
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47107,McMinn County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",1000
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47113,Madison County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",900
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47117,Marshall County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",714
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47119,Maury County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",297
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47123,Monroe County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",385
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47125,Montgomery County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",521
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47141,Putnam County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",463
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47145,Roane County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",688
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47147,Robertson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",478
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47149,Rutherford County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",449
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47155,Sevier County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",595
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47157,Shelby County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",321
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47163,Sullivan County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",582
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47165,Sumner County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",678
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47167,Tipton County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",458
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47177,Warren County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",1250
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47179,Washington County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",185
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47183,Weakley County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",231
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47187,Williamson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",255
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47189,Wilson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",298
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48001,Anderson County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",455
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48005,Angelina County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",633
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48007,Aransas County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",258
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48013,Atascosa County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",750
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48015,Austin County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48021,Bastrop County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",465
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48025,Bee County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",364
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48027,Bell County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",428
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48029,Bexar County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",376
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48037,Bowie County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",273
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48039,Brazoria County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",334
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48041,Brazos County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",578
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48049,Brown County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",450
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48053,Burnet County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",500
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48055,Caldwell County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",385
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48057,Calhoun County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",425
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48061,Cameron County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",472
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48071,Chambers County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",545
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48085,Collin County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",318
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48091,Comal County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",286
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48097,Cooke County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",353
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48099,Coryell County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",490
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48113,Dallas County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",385
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48121,Denton County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",404
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48135,Ector County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",250
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48139,Ellis County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",520
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48141,El Paso County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",423
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48147,Fannin County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48157,Fort Bend County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",316
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48167,Galveston County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",342
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48181,Grayson County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",887
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48183,Gregg County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",408
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48187,Guadalupe County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",290
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48189,Hale County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",375
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48199,Hardin County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",471
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48201,Harris County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",328
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48203,Harrison County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",400
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48209,Hays County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",426
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48213,Henderson County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",286
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48215,Hidalgo County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",342
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48221,Hood County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",304
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48223,Hopkins County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",737
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48227,Howard County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",364
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48231,Hunt County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",462
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48233,Hutchinson County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",0
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48245,Jefferson County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",596
2014,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48249,Jim Wells County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",588
