year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,42121,Venango County,PENNSYLVANIA,Rural,Asian/Pacific islander,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,42123,Warren County,PENNSYLVANIA,Rural,Asian/Pacific islander,All,"undefined",462
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,42125,Washington County,PENNSYLVANIA,Urban,Asian/Pacific islander,All,"undefined",395
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,42127,Wayne County,PENNSYLVANIA,Rural,Asian/Pacific islander,All,"undefined",302
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,42129,Westmoreland County,PENNSYLVANIA,Urban,Asian/Pacific islander,All,"undefined",855
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,42133,York County,PENNSYLVANIA,Urban,Asian/Pacific islander,All,"undefined",313
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,44001,Bristol County,RHODE ISLAND,Urban,Asian/Pacific islander,All,"undefined",368
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,44003,Kent County,RHODE ISLAND,Urban,Asian/Pacific islander,All,"undefined",417
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,44005,Newport County,RHODE ISLAND,Urban,Asian/Pacific islander,All,"undefined",386
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,44007,Providence County,RHODE ISLAND,Urban,Asian/Pacific islander,All,"undefined",476
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,44009,Washington County,RHODE ISLAND,Urban,Asian/Pacific islander,All,"undefined",521
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45003,Aiken County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",330
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45007,Anderson County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",300
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45013,Beaufort County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",342
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45015,Berkeley County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",372
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45019,Charleston County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",411
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45021,Cherokee County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",214
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45025,Chesterfield County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",353
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45027,Clarendon County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45029,Colleton County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",385
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45031,Darlington County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45035,Dorchester County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",699
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45041,Florence County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",164
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45043,Georgetown County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",286
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45045,Greenville County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",375
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45047,Greenwood County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",182
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45051,Horry County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",376
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45053,Jasper County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45055,Kershaw County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",556
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45057,Lancaster County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",417
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45059,Laurens County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",1286
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45063,Lexington County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",564
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45067,Marion County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",438
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45071,Newberry County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",273
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45073,Oconee County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",250
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45075,Orangeburg County,SOUTH CAROLINA,Rural,Asian/Pacific islander,All,"undefined",280
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45077,Pickens County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",408
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45079,Richland County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",265
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45083,Spartanburg County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",315
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45085,Sumter County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",222
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,45091,York County,SOUTH CAROLINA,Urban,Asian/Pacific islander,All,"undefined",257
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46011,Brookings County,SOUTH DAKOTA,Rural,Asian/Pacific islander,All,"undefined",364
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46013,Brown County,SOUTH DAKOTA,Rural,Asian/Pacific islander,All,"undefined",600
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46081,Lawrence County,SOUTH DAKOTA,Rural,Asian/Pacific islander,All,"undefined",214
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46093,Meade County,SOUTH DAKOTA,Urban,Asian/Pacific islander,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46099,Minnehaha County,SOUTH DAKOTA,Urban,Asian/Pacific islander,All,"undefined",379
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46103,Pennington County,SOUTH DAKOTA,Urban,Asian/Pacific islander,All,"undefined",301
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46135,Yankton County,SOUTH DAKOTA,Rural,Asian/Pacific islander,All,"undefined",176
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47001,Anderson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",291
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47003,Bedford County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",400
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47009,Blount County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",355
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47011,Bradley County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",257
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47031,Coffee County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",262
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47035,Cumberland County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",400
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47037,Davidson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",320
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47043,Dickson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",727
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47045,Dyer County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",3158
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47051,Franklin County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",412
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47063,Hamblen County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",136
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47065,Hamilton County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",343
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47071,Hardin County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47089,Jefferson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",278
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47093,Knox County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",467
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47099,Lawrence County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47105,Loudon County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",267
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47107,McMinn County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",1167
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47113,Madison County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",475
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47117,Marshall County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",417
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47119,Maury County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",162
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47123,Monroe County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",455
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47125,Montgomery County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",469
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47141,Putnam County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",400
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47145,Roane County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",571
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47147,Robertson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",708
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47149,Rutherford County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",370
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47155,Sevier County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",622
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47157,Shelby County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",311
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47163,Sullivan County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",604
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47165,Sumner County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",789
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47167,Tipton County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",263
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47177,Warren County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",1154
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47179,Washington County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",208
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47183,Weakley County,TENNESSEE,Rural,Asian/Pacific islander,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47187,Williamson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",219
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47189,Wilson County,TENNESSEE,Urban,Asian/Pacific islander,All,"undefined",527
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48001,Anderson County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",269
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48005,Angelina County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",281
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48007,Aransas County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",364
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48013,Atascosa County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",3571
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48015,Austin County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48021,Bastrop County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",727
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48025,Bee County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",778
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48027,Bell County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",451
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48029,Bexar County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",357
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48037,Bowie County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48039,Brazoria County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",338
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48041,Brazos County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",242
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48049,Brown County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",263
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48053,Burnet County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",1684
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48055,Caldwell County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",0
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48057,Calhoun County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",421
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48061,Cameron County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",462
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48071,Chambers County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",250
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48085,Collin County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",309
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48091,Comal County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",305
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48097,Cooke County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",368
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48099,Coryell County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",352
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48113,Dallas County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",393
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48121,Denton County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",452
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48135,Ector County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",118
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48139,Ellis County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48141,El Paso County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",324
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48147,Fannin County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",235
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48157,Fort Bend County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",303
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48167,Galveston County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",285
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48179,Gray County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48181,Grayson County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",660
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48183,Gregg County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",337
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48187,Guadalupe County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",333
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48189,Hale County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",400
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48199,Hardin County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",714
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48201,Harris County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",331
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48203,Harrison County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",318
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48209,Hays County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",544
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48213,Henderson County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",526
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48215,Hidalgo County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",347
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48221,Hood County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",263
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48223,Hopkins County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",294
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48227,Howard County,TEXAS,Rural,Asian/Pacific islander,All,"undefined",318
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48231,Hunt County,TEXAS,Urban,Asian/Pacific islander,All,"undefined",1313
