geoid,name,year,total_est,total_se
05000US48157,"Fort Bend County, Texas",2012,53.189362,5.0437155
05000US48157,"Fort Bend County, Texas",2013,56.540726,4.0330057
05000US48157,"Fort Bend County, Texas",2014,50.280426,3.8339944
05000US48157,"Fort Bend County, Texas",2015,57.811539,5.3747106
05000US48157,"Fort Bend County, Texas",2016,49.647259,4.7371559
05000US48157,"Fort Bend County, Texas",2017,50.134689,4.209589
05000US48167,"Galveston County, Texas",2009,47.868626,5.9265637
05000US48167,"Galveston County, Texas",2010,68.052841,4.9862185
05000US48167,"Galveston County, Texas",2011,53.871441,5.6842217
05000US48167,"Galveston County, Texas",2012,65.693436,6.1725993
05000US48167,"Galveston County, Texas",2013,52.539207,7.0026822
05000US48167,"Galveston County, Texas",2014,49.480049,5.8858814
05000US48167,"Galveston County, Texas",2015,59.196472,8.2023554
05000US48167,"Galveston County, Texas",2016,48.633125,9.0916853
05000US48167,"Galveston County, Texas",2017,41.494553,6.570869
05000US48181,"Grayson County, Texas",2009,29.830509,5.9660058
05000US48181,"Grayson County, Texas",2010,39.974125,8.9728956
05000US48181,"Grayson County, Texas",2011,27.897989,8.4412498
05000US48181,"Grayson County, Texas",2012,30.276722,8.9506607
05000US48181,"Grayson County, Texas",2013,35.217224,10.541413
05000US48181,"Grayson County, Texas",2014,40.469707,7.7748985
05000US48181,"Grayson County, Texas",2015,47.550621,8.2616415
05000US48181,"Grayson County, Texas",2016,14.316469,7.0220799
05000US48181,"Grayson County, Texas",2017,34.883102,6.7043877
05000US48183,"Gregg County, Texas",2009,59.656006,10.431441
05000US48183,"Gregg County, Texas",2010,54.192013,7.7713532
05000US48183,"Gregg County, Texas",2011,38.523926,8.3191786
05000US48183,"Gregg County, Texas",2012,44.884289,8.5250778
05000US48183,"Gregg County, Texas",2013,42.255894,9.1338587
05000US48183,"Gregg County, Texas",2014,39.394848,10.730949
05000US48183,"Gregg County, Texas",2015,47.885448,11.064343
05000US48183,"Gregg County, Texas",2016,26.256079,7.9627767
05000US48183,"Gregg County, Texas",2017,54.979496,11.94926
05000US48187,"Guadalupe County, Texas",2009,36.274242,8.4659452
05000US48187,"Guadalupe County, Texas",2010,41.453941,9.6654396
05000US48187,"Guadalupe County, Texas",2011,51.487083,8.9102812
05000US48187,"Guadalupe County, Texas",2012,62.263702,8.9781046
05000US48187,"Guadalupe County, Texas",2013,30.280798,6.2164621
05000US48187,"Guadalupe County, Texas",2014,47.885914,6.4956741
05000US48187,"Guadalupe County, Texas",2015,38.793945,8.5460615
05000US48187,"Guadalupe County, Texas",2016,39.862179,11.162992
05000US48187,"Guadalupe County, Texas",2017,46.852219,8.0248957
05000US48201,"Harris County, Texas",2009,41.4174,1.2852836
05000US48201,"Harris County, Texas",2010,39.508015,1.4071623
05000US48201,"Harris County, Texas",2011,39.868744,1.5517156
05000US48201,"Harris County, Texas",2012,42.337898,1.5049889
05000US48201,"Harris County, Texas",2013,40.365818,1.6466949
05000US48201,"Harris County, Texas",2014,42.162823,1.506887
05000US48201,"Harris County, Texas",2015,42.78434,1.3445299
05000US48201,"Harris County, Texas",2016,40.593468,1.5766259
05000US48201,"Harris County, Texas",2017,39.92046,1.6300765
05000US48209,"Hays County, Texas",2009,48.179821,9.573802
05000US48209,"Hays County, Texas",2010,41.951317,6.2919459
05000US48209,"Hays County, Texas",2011,46.704639,9.4332409
05000US48209,"Hays County, Texas",2012,76.785347,6.5614367
05000US48209,"Hays County, Texas",2013,31.785873,5.8960872
05000US48209,"Hays County, Texas",2014,45.916836,7.6754889
05000US48209,"Hays County, Texas",2015,44.826965,9.6735754
05000US48209,"Hays County, Texas",2016,37.678299,8.7652302
05000US48209,"Hays County, Texas",2017,29.84815,7.0996189
05000US48213,"Henderson County, Texas",2009,21.322956,9.2542543
05000US48213,"Henderson County, Texas",2011,39.010017,9.9315052
05000US48213,"Henderson County, Texas",2012,43.252266,10.038112
05000US48213,"Henderson County, Texas",2017,31.338028,10.417091
05000US48215,"Hidalgo County, Texas",2009,40.582775,3.5410042
05000US48215,"Hidalgo County, Texas",2010,34.870277,3.1148489
05000US48215,"Hidalgo County, Texas",2011,35.190861,3.6387761
05000US48215,"Hidalgo County, Texas",2012,41.335831,3.246424
05000US48215,"Hidalgo County, Texas",2013,42.646385,3.7767451
05000US48215,"Hidalgo County, Texas",2014,39.892433,3.6299939
05000US48215,"Hidalgo County, Texas",2015,36.887909,3.2508514
05000US48215,"Hidalgo County, Texas",2016,35.074471,3.5428529
05000US48215,"Hidalgo County, Texas",2017,33.89658,3.4698796
05000US48231,"Hunt County, Texas",2009,48.009689,7.2847576
05000US48231,"Hunt County, Texas",2010,42.42527,11.260786
05000US48231,"Hunt County, Texas",2011,42.649624,12.456824
05000US48231,"Hunt County, Texas",2012,37.45583,9.2306309
05000US48231,"Hunt County, Texas",2013,45.122475,8.5230713
05000US48231,"Hunt County, Texas",2014,61.445393,9.295414
05000US48231,"Hunt County, Texas",2015,43.370682,8.839674
05000US48231,"Hunt County, Texas",2016,42.172211,13.272502
05000US48231,"Hunt County, Texas",2017,35.646313,6.7394838
05000US48245,"Jefferson County, Texas",2009,48.773933,8.2234154
05000US48245,"Jefferson County, Texas",2010,39.131866,6.1694598
05000US48245,"Jefferson County, Texas",2011,46.24015,6.2670579
05000US48245,"Jefferson County, Texas",2012,36.991558,4.9801698
05000US48245,"Jefferson County, Texas",2013,44.300865,6.9649606
05000US48245,"Jefferson County, Texas",2014,48.555904,6.419661
05000US48245,"Jefferson County, Texas",2015,45.599998,5.4894257
05000US48245,"Jefferson County, Texas",2016,52.037163,7.3695445
05000US48245,"Jefferson County, Texas",2017,34.217186,6.3902946
05000US48251,"Johnson County, Texas",2009,27.986122,5.4679394
05000US48251,"Johnson County, Texas",2010,43.512775,7.1989088
05000US48251,"Johnson County, Texas",2011,30.541103,5.2781763
05000US48251,"Johnson County, Texas",2012,44.476868,6.161705
05000US48251,"Johnson County, Texas",2013,39.841427,6.8267384
05000US48251,"Johnson County, Texas",2014,28.510061,8.5198841
05000US48251,"Johnson County, Texas",2015,21.428572,7.2839274
05000US48251,"Johnson County, Texas",2016,54.528904,8.6139688
05000US48251,"Johnson County, Texas",2017,30.93788,5.2259793
05000US48257,"Kaufman County, Texas",2009,30.574003,7.4594865
05000US48257,"Kaufman County, Texas",2010,50.431896,9.4261246
05000US48257,"Kaufman County, Texas",2011,28.588545,7.7138467
05000US48257,"Kaufman County, Texas",2012,36.497696,7.4893818
05000US48257,"Kaufman County, Texas",2013,50.199902,7.1443686
05000US48257,"Kaufman County, Texas",2014,36.070988,8.2786989
05000US48257,"Kaufman County, Texas",2015,29.532331,6.8747416
05000US48257,"Kaufman County, Texas",2016,44.817432,9.6865396
05000US48257,"Kaufman County, Texas",2017,50,8.8773203
05000US48291,"Liberty County, Texas",2009,54.39756,11.49706
05000US48291,"Liberty County, Texas",2010,35.093311,7.3875742
05000US48303,"Lubbock County, Texas",2009,42.699261,5.9968991
05000US48303,"Lubbock County, Texas",2010,40.118675,4.9008856
05000US48303,"Lubbock County, Texas",2011,49.728531,5.6015177
05000US48303,"Lubbock County, Texas",2012,47.238712,5.8788586
05000US48303,"Lubbock County, Texas",2013,43.329849,5.4126782
05000US48303,"Lubbock County, Texas",2014,40.916935,4.8447409
05000US48303,"Lubbock County, Texas",2015,43.501915,6.0073137
05000US48303,"Lubbock County, Texas",2016,47.822647,6.1358819
05000US48303,"Lubbock County, Texas",2017,47.835812,4.9076667
05000US48309,"McLennan County, Texas",2009,41.428108,5.9240785
05000US48309,"McLennan County, Texas",2010,37.26099,5.1783009
05000US48309,"McLennan County, Texas",2011,39.488861,4.814816
05000US48309,"McLennan County, Texas",2012,36.460052,5.1025019
05000US48309,"McLennan County, Texas",2013,45.477642,6.1407828
05000US48309,"McLennan County, Texas",2014,38.532524,6.0837221
05000US48309,"McLennan County, Texas",2015,32.839314,6.2880902
05000US48309,"McLennan County, Texas",2016,44.479004,6.7675629
05000US48309,"McLennan County, Texas",2017,38.550072,5.1039276
05000US48329,"Midland County, Texas",2009,54.487473,7.1660295
05000US48329,"Midland County, Texas",2010,38.42741,8.2351246
05000US48329,"Midland County, Texas",2011,49.404995,7.0531259
05000US48329,"Midland County, Texas",2012,50.075691,7.7684174
05000US48329,"Midland County, Texas",2013,29.93759,5.9787469
05000US48329,"Midland County, Texas",2014,47.340317,8.6504602
05000US48329,"Midland County, Texas",2015,42.451645,8.0765533
05000US48329,"Midland County, Texas",2016,39.528481,8.652626
05000US48329,"Midland County, Texas",2017,30.65539,6.1148796
05000US48339,"Montgomery County, Texas",2009,48.718487,4.1305161
05000US48339,"Montgomery County, Texas",2010,46.519547,3.7298462
05000US48339,"Montgomery County, Texas",2011,49.56258,5.5900559
05000US48339,"Montgomery County, Texas",2012,43.906002,4.5806513
05000US48339,"Montgomery County, Texas",2013,49.989811,6.5842657
05000US48339,"Montgomery County, Texas",2014,46.740295,5.768744
05000US48339,"Montgomery County, Texas",2015,42.520252,5.8214393
05000US48339,"Montgomery County, Texas",2016,37.896633,5.894773
05000US48339,"Montgomery County, Texas",2017,49.593071,4.6655936
05000US48347,"Nacogdoches County, Texas",2011,63.520264,15.425006
05000US48347,"Nacogdoches County, Texas",2013,41.659611,11.664021
05000US48347,"Nacogdoches County, Texas",2014,34.527542,12.415922
05000US48347,"Nacogdoches County, Texas",2015,46.237026,13.843994
05000US48355,"Nueces County, Texas",2009,34.937176,5.6814423
05000US48355,"Nueces County, Texas",2010,41.543137,5.0785747
05000US48355,"Nueces County, Texas",2011,39.050133,4.7627859
05000US48355,"Nueces County, Texas",2012,51.12112,5.4540854
05000US48355,"Nueces County, Texas",2013,42.096584,6.0657406
05000US48355,"Nueces County, Texas",2014,29.997181,4.8265142
05000US48355,"Nueces County, Texas",2015,44.589001,5.6418033
05000US48355,"Nueces County, Texas",2016,31.25,5.2560606
05000US48355,"Nueces County, Texas",2017,39.738319,5.516736
05000US48361,"Orange County, Texas",2011,35.770996,10.116767
05000US48361,"Orange County, Texas",2012,67.299866,11.121715
05000US48361,"Orange County, Texas",2013,53.9482,11.852744
05000US48361,"Orange County, Texas",2015,27.605757,11.466587
05000US48361,"Orange County, Texas",2016,53.705208,8.0041304
05000US48361,"Orange County, Texas",2017,39.955753,9.5356541
05000US48367,"Parker County, Texas",2009,41.315929,6.9993248
05000US48367,"Parker County, Texas",2010,44.218857,11.256065
05000US48367,"Parker County, Texas",2011,29.360146,8.5800629
05000US48367,"Parker County, Texas",2012,25.805286,7.614439
05000US48367,"Parker County, Texas",2013,44.405594,9.1599274
05000US48367,"Parker County, Texas",2014,34.867393,6.2277818
05000US48367,"Parker County, Texas",2015,51.69173,10.744802
05000US48367,"Parker County, Texas",2016,50.476776,11.809621
05000US48367,"Parker County, Texas",2017,32.93124,7.2656736
05000US48375,"Potter County, Texas",2009,45.364002,6.2543697
05000US48375,"Potter County, Texas",2010,43.257484,9.6252203
05000US48375,"Potter County, Texas",2011,35.961742,5.5508404
05000US48375,"Potter County, Texas",2012,38.550941,7.3942742
05000US48375,"Potter County, Texas",2013,52.392345,6.8185
05000US48375,"Potter County, Texas",2014,34.973736,7.4664259
05000US48375,"Potter County, Texas",2015,51.262814,6.2430148
05000US48375,"Potter County, Texas",2016,41.412788,8.2865391
05000US48375,"Potter County, Texas",2017,43.984692,6.8524179
05000US48381,"Randall County, Texas",2009,54.388935,7.2953434
05000US48381,"Randall County, Texas",2010,49.289921,8.9292622
05000US48381,"Randall County, Texas",2011,45.275589,6.8461218
05000US48381,"Randall County, Texas",2012,37.066906,7.4255919
05000US48381,"Randall County, Texas",2013,39.799232,9.3725204
05000US48381,"Randall County, Texas",2014,49.783173,7.4626632
05000US48381,"Randall County, Texas",2015,40.472256,9.5014305
05000US48381,"Randall County, Texas",2016,32.271221,10.022005
05000US48381,"Randall County, Texas",2017,51.222164,10.400869
05000US48397,"Rockwall County, Texas",2010,51.459229,8.3153343
05000US48397,"Rockwall County, Texas",2012,64.685318,8.7227678
05000US48397,"Rockwall County, Texas",2013,41.297054,11.223665
05000US48397,"Rockwall County, Texas",2014,38.083069,13.29758
05000US48397,"Rockwall County, Texas",2015,49.928944,11.495208
05000US48397,"Rockwall County, Texas",2016,31.868134,10.201411
05000US48397,"Rockwall County, Texas",2017,36.057899,12.80787
05000US48409,"San Patricio County, Texas",2009,63.336617,13.141912
05000US48409,"San Patricio County, Texas",2014,38.167217,9.7573376
05000US48423,"Smith County, Texas",2009,52.80648,5.7385349
05000US48423,"Smith County, Texas",2010,34.172516,6.4330449
05000US48423,"Smith County, Texas",2011,29.896486,5.9243326
05000US48423,"Smith County, Texas",2012,32.878559,5.8482199
05000US48423,"Smith County, Texas",2013,41.263302,8.4734144
05000US48423,"Smith County, Texas",2014,19.019934,5.8095107
05000US48423,"Smith County, Texas",2015,50.5121,8.8355618
05000US48423,"Smith County, Texas",2016,50.786678,9.2178307
05000US48423,"Smith County, Texas",2017,46.329079,10.402422
05000US48439,"Tarrant County, Texas",2009,42.53072,1.840776
05000US48439,"Tarrant County, Texas",2010,37.351219,2.1325424
05000US48439,"Tarrant County, Texas",2011,41.528629,2.3748462
05000US48439,"Tarrant County, Texas",2012,45.213802,2.5511525
05000US48439,"Tarrant County, Texas",2013,34.592899,2.4201133
05000US48439,"Tarrant County, Texas",2014,40.124939,2.3865445
05000US48439,"Tarrant County, Texas",2015,43.760029,2.5972626
05000US48439,"Tarrant County, Texas",2016,37.347134,2.3965721
05000US48439,"Tarrant County, Texas",2017,47.808777,2.5949242
05000US48441,"Taylor County, Texas",2009,29.770533,8.8554611
05000US48441,"Taylor County, Texas",2010,33.999489,7.6939015
05000US48441,"Taylor County, Texas",2011,45.681381,9.1349096
05000US48441,"Taylor County, Texas",2012,34.843788,9.6556101
05000US48441,"Taylor County, Texas",2013,43.378212,8.0067024
05000US48441,"Taylor County, Texas",2014,35.813721,7.9347849
05000US48441,"Taylor County, Texas",2015,45.202953,8.0486097
05000US48441,"Taylor County, Texas",2016,42.945309,8.5136299
05000US48441,"Taylor County, Texas",2017,29.732117,6.2526183
05000US48451,"Tom Green County, Texas",2009,39.895794,9.0980825
05000US48451,"Tom Green County, Texas",2010,36.69659,11.975451
05000US48451,"Tom Green County, Texas",2011,31.030855,7.9572401
05000US48451,"Tom Green County, Texas",2012,33.286793,8.4555273
05000US48451,"Tom Green County, Texas",2013,56.413746,8.605938
05000US48451,"Tom Green County, Texas",2014,30.669472,10.898075
05000US48451,"Tom Green County, Texas",2015,39.354668,10.481706
05000US48451,"Tom Green County, Texas",2016,53.878532,10.713636
05000US48451,"Tom Green County, Texas",2017,30.433634,9.7500648
05000US48453,"Travis County, Texas",2009,45.364552,2.8266664
05000US48453,"Travis County, Texas",2010,47.863354,2.6621091
05000US48453,"Travis County, Texas",2011,37.293686,3.2646165
05000US48453,"Travis County, Texas",2012,46.101231,2.7387497
05000US48453,"Travis County, Texas",2013,46.03503,2.9145031
05000US48453,"Travis County, Texas",2014,46.139523,3.0113564
05000US48453,"Travis County, Texas",2015,47.907307,3.0639057
05000US48453,"Travis County, Texas",2016,52.254826,3.0256913
05000US48453,"Travis County, Texas",2017,59.252464,3.0767696
05000US48469,"Victoria County, Texas",2009,38.031593,13.546698
05000US48469,"Victoria County, Texas",2010,45.705784,11.831943
05000US48469,"Victoria County, Texas",2011,56.850994,8.4475203
05000US48469,"Victoria County, Texas",2012,37.461205,6.9089012
05000US48469,"Victoria County, Texas",2013,35.299568,8.4168386
05000US48469,"Victoria County, Texas",2014,33.143433,9.1220188
05000US48469,"Victoria County, Texas",2015,48.785046,8.6871538
05000US48469,"Victoria County, Texas",2016,39.650959,12.905323
05000US48469,"Victoria County, Texas",2017,25.451216,9.2507544
05000US48479,"Webb County, Texas",2009,48.568352,4.5326481
05000US48479,"Webb County, Texas",2010,44.531597,4.6628408
05000US48479,"Webb County, Texas",2011,39.265739,6.3674955
05000US48479,"Webb County, Texas",2012,55.281727,5.100822
05000US48479,"Webb County, Texas",2013,39.396664,4.5391283
05000US48479,"Webb County, Texas",2014,42.330593,3.9605546
05000US48479,"Webb County, Texas",2015,48.633659,6.1562762
05000US48479,"Webb County, Texas",2016,48.100029,6.2546401
05000US48479,"Webb County, Texas",2017,43.296806,5.9054203
05000US48485,"Wichita County, Texas",2009,24.210526,7.6090837
05000US48485,"Wichita County, Texas",2010,50.727695,7.7630334
05000US48485,"Wichita County, Texas",2011,29.688248,6.4761119
05000US48485,"Wichita County, Texas",2012,47.342484,9.3168955
05000US48485,"Wichita County, Texas",2013,44.776516,6.3391657
05000US48485,"Wichita County, Texas",2014,55.895729,10.158849
05000US48485,"Wichita County, Texas",2015,48.264374,7.6947742
05000US48485,"Wichita County, Texas",2016,30.54133,6.4981976
05000US48485,"Wichita County, Texas",2017,40.367611,8.1640463
05000US48491,"Williamson County, Texas",2009,49.949314,4.6316481
05000US48491,"Williamson County, Texas",2010,54.815208,4.7900357
05000US48491,"Williamson County, Texas",2011,52.398003,5.2505836
05000US48491,"Williamson County, Texas",2012,58.510326,4.1180186
05000US48491,"Williamson County, Texas",2013,51.824699,4.7444949
05000US48491,"Williamson County, Texas",2014,51.027584,3.37972
05000US48491,"Williamson County, Texas",2015,61.741043,4.9410896
05000US48491,"Williamson County, Texas",2016,55.035973,4.4872427
05000US48491,"Williamson County, Texas",2017,52.131168,4.5549016
05000US48497,"Wise County, Texas",2017,53.998981,10.420603
05000US49005,"Cache County, Utah",2009,32.526882,4.9883537
05000US49005,"Cache County, Utah",2010,42.07016,6.9602437
05000US49005,"Cache County, Utah",2011,39.741302,6.9144278
05000US49005,"Cache County, Utah",2012,29.993073,5.3111262
05000US49005,"Cache County, Utah",2013,33.384655,5.4797511
05000US49005,"Cache County, Utah",2014,43.746483,5.7864108
05000US49005,"Cache County, Utah",2015,19.293409,5.1471128
05000US49005,"Cache County, Utah",2016,35.182446,4.9220476
05000US49005,"Cache County, Utah",2017,50.02877,6.5403776
05000US49011,"Davis County, Utah",2009,46.113987,3.6669328
05000US49011,"Davis County, Utah",2010,33.520393,3.5890369
05000US49011,"Davis County, Utah",2011,44.406231,4.8627028
05000US49011,"Davis County, Utah",2012,43.049,4.5977616
05000US49011,"Davis County, Utah",2013,43.910046,4.7100039
05000US49011,"Davis County, Utah",2014,45.507076,5.0491095
05000US49011,"Davis County, Utah",2015,39.575066,4.7778664
05000US49011,"Davis County, Utah",2016,43.517868,4.0410037
05000US49011,"Davis County, Utah",2017,35.788685,3.8644598
05000US49035,"Salt Lake County, Utah",2009,42.588394,2.4045122
05000US49035,"Salt Lake County, Utah",2010,46.752609,2.2605984
05000US49035,"Salt Lake County, Utah",2011,39.315022,2.6344957
05000US49035,"Salt Lake County, Utah",2012,44.730156,2.4372761
05000US49035,"Salt Lake County, Utah",2013,41.693516,2.5154707
05000US49035,"Salt Lake County, Utah",2014,47.318058,2.4806509
05000US49035,"Salt Lake County, Utah",2015,46.882637,3.0810168
05000US49035,"Salt Lake County, Utah",2016,47.451004,2.5120399
05000US49035,"Salt Lake County, Utah",2017,50.016846,2.8062603
05000US49045,"Tooele County, Utah",2017,37.276958,9.6609688
05000US49049,"Utah County, Utah",2009,41.848682,2.8401644
05000US49049,"Utah County, Utah",2010,39.518063,2.800396
05000US49049,"Utah County, Utah",2011,39.114372,3.4060717
05000US49049,"Utah County, Utah",2012,37.557911,2.3921165
05000US49049,"Utah County, Utah",2013,38.90575,2.7080524
05000US49049,"Utah County, Utah",2014,38.362144,2.6004124
05000US49049,"Utah County, Utah",2015,42.05286,2.9595542
05000US49049,"Utah County, Utah",2016,35.500153,2.8743007
05000US49049,"Utah County, Utah",2017,40.954792,2.8793011
05000US49053,"Washington County, Utah",2009,26.980198,4.8278937
05000US49053,"Washington County, Utah",2010,41.256939,6.478704
05000US49053,"Washington County, Utah",2011,40.196274,7.8092241
05000US49053,"Washington County, Utah",2012,23.582203,5.9810991
05000US49053,"Washington County, Utah",2013,48.057896,7.5334334
05000US49053,"Washington County, Utah",2014,51.27169,9.302434
05000US49053,"Washington County, Utah",2015,52.19207,9.3630381
05000US49053,"Washington County, Utah",2016,34.240906,8.7184362
05000US49053,"Washington County, Utah",2017,31.733334,7.4663863
05000US49057,"Weber County, Utah",2009,31.525103,4.1289577
05000US49057,"Weber County, Utah",2010,40.153828,5.5429125
05000US49057,"Weber County, Utah",2011,34.409374,4.4505172
05000US49057,"Weber County, Utah",2012,42.35788,4.7040834
05000US49057,"Weber County, Utah",2013,36.534058,4.1974845
05000US49057,"Weber County, Utah",2014,38.444267,4.7989349
05000US49057,"Weber County, Utah",2015,38.25,5.8216138
05000US49057,"Weber County, Utah",2016,41.182755,5.5061707
05000US49057,"Weber County, Utah",2017,37.748516,5.602016
05000US50007,"Chittenden County, Vermont",2009,51.311565,5.8761702
05000US50007,"Chittenden County, Vermont",2010,65.549454,7.9307175
05000US50007,"Chittenden County, Vermont",2011,50.174927,7.916482
05000US50007,"Chittenden County, Vermont",2012,56.185234,6.4008675
05000US50007,"Chittenden County, Vermont",2013,43.32999,6.8127236
05000US50007,"Chittenden County, Vermont",2014,71.551979,8.5011435
05000US50007,"Chittenden County, Vermont",2015,66.072655,7.9889731
05000US50007,"Chittenden County, Vermont",2016,63.59124,8.0387268
05000US50007,"Chittenden County, Vermont",2017,50.988258,8.2486401
05000US51003,"Albemarle County, Virginia",2009,72.183708,10.4097
05000US51003,"Albemarle County, Virginia",2010,76.059021,10.135215
05000US51003,"Albemarle County, Virginia",2011,63.813747,10.28152
05000US51003,"Albemarle County, Virginia",2012,55.752213,9.8179817
05000US51003,"Albemarle County, Virginia",2013,59.146088,10.014668
05000US51003,"Albemarle County, Virginia",2014,64.967377,6.557919
05000US51003,"Albemarle County, Virginia",2015,42.000725,3.4776833
05000US51003,"Albemarle County, Virginia",2016,57.103951,10.752577
05000US51003,"Albemarle County, Virginia",2017,56.392044,7.9426169
05000US51013,"Arlington County, Virginia",2009,62.031128,6.3660913
05000US51013,"Arlington County, Virginia",2010,61.990524,3.9508715
05000US51013,"Arlington County, Virginia",2011,59.581356,7.1303263
05000US51013,"Arlington County, Virginia",2012,65.221367,4.1350131
05000US51013,"Arlington County, Virginia",2013,65.026054,5.7837219
05000US51013,"Arlington County, Virginia",2014,79.860374,4.8660598
05000US51013,"Arlington County, Virginia",2015,75.393333,4.5949631
05000US51013,"Arlington County, Virginia",2016,74.89669,2.899636
05000US51013,"Arlington County, Virginia",2017,70.582565,5.5385957
05000US51015,"Augusta County, Virginia",2010,54.059132,11.227685
05000US51015,"Augusta County, Virginia",2011,73.035568,13.409892
05000US51015,"Augusta County, Virginia",2012,32.754715,13.909182
05000US51015,"Augusta County, Virginia",2013,33.30632,14.204513
05000US51015,"Augusta County, Virginia",2014,26.632427,12.856509
05000US51015,"Augusta County, Virginia",2015,42.258244,11.259076
05000US51015,"Augusta County, Virginia",2016,83.752701,12.740029
05000US51019,"Bedford County, Virginia",2010,62.509174,14.580491
05000US51019,"Bedford County, Virginia",2011,55,11.705029
05000US51019,"Bedford County, Virginia",2012,35.798817,10.813236
05000US51019,"Bedford County, Virginia",2013,32.400932,7.6368122
05000US51019,"Bedford County, Virginia",2014,40.740742,17.16828
05000US51019,"Bedford County, Virginia",2015,59.671909,13.620302
05000US51019,"Bedford County, Virginia",2016,40.360046,10.1452
05000US51019,"Bedford County, Virginia",2017,41.807541,8.3669138
05000US51041,"Chesterfield County, Virginia",2009,47.948898,4.883883
05000US51041,"Chesterfield County, Virginia",2010,43.582569,4.7242794
05000US51041,"Chesterfield County, Virginia",2011,40.765217,5.1611505
05000US51041,"Chesterfield County, Virginia",2012,55.644588,5.0987101
05000US51041,"Chesterfield County, Virginia",2013,50.39267,4.3323884
05000US51041,"Chesterfield County, Virginia",2014,46.36462,3.4913342
05000US51041,"Chesterfield County, Virginia",2015,35.16843,4.176405
05000US51041,"Chesterfield County, Virginia",2016,49.060677,4.6623516
05000US51041,"Chesterfield County, Virginia",2017,44.997673,5.8475266
05000US51059,"Fairfax County, Virginia",2009,54.574905,2.1161234
05000US51059,"Fairfax County, Virginia",2010,60.00893,2.5383253
05000US51059,"Fairfax County, Virginia",2011,52.577175,3.0026515
05000US51059,"Fairfax County, Virginia",2012,58.190685,2.3069944
05000US51059,"Fairfax County, Virginia",2013,53.57766,2.5724587
05000US51059,"Fairfax County, Virginia",2014,53.36665,2.5440714
05000US51059,"Fairfax County, Virginia",2015,53.793381,2.6402752
05000US51059,"Fairfax County, Virginia",2016,58.200008,2.5012643
05000US51059,"Fairfax County, Virginia",2017,55.54694,1.8808784
05000US51061,"Fauquier County, Virginia",2009,51.951218,11.332481
05000US51061,"Fauquier County, Virginia",2010,59.283817,13.718343
05000US51061,"Fauquier County, Virginia",2011,55.998211,8.1929054
05000US51061,"Fauquier County, Virginia",2012,52.243591,11.92163
05000US51061,"Fauquier County, Virginia",2013,47.017048,14.33917
05000US51061,"Fauquier County, Virginia",2014,72.327042,9.1535883
05000US51061,"Fauquier County, Virginia",2015,63.899868,12.950216
05000US51061,"Fauquier County, Virginia",2016,55.539566,8.3494282
05000US51061,"Fauquier County, Virginia",2017,72.118378,14.676645
05000US51069,"Frederick County, Virginia",2009,41.832672,7.6944499
05000US51069,"Frederick County, Virginia",2010,69.636711,9.1594877
05000US51069,"Frederick County, Virginia",2011,56.17374,12.473485
05000US51069,"Frederick County, Virginia",2012,39.698494,9.4062376
05000US51069,"Frederick County, Virginia",2013,32.748539,9.7326164
05000US51069,"Frederick County, Virginia",2014,34.156979,12.620385
05000US51069,"Frederick County, Virginia",2015,55.163597,9.6474686
05000US51069,"Frederick County, Virginia",2016,42.694496,13.886396
05000US51069,"Frederick County, Virginia",2017,41.039238,11.298854
05000US51085,"Hanover County, Virginia",2009,56.682026,7.4750109
05000US51085,"Hanover County, Virginia",2010,72.37043,6.0197697
05000US51085,"Hanover County, Virginia",2011,61.582924,12.32607
05000US51085,"Hanover County, Virginia",2012,71.164696,9.9277973
05000US51085,"Hanover County, Virginia",2013,43.32534,6.486834
05000US51085,"Hanover County, Virginia",2014,28.767124,6.5688214
05000US51085,"Hanover County, Virginia",2015,61.936337,10.301919
05000US51085,"Hanover County, Virginia",2016,48.77177,10.145223
05000US51085,"Hanover County, Virginia",2017,73.169662,8.879159
05000US51087,"Henrico County, Virginia",2009,49.56776,4.4959068
05000US51087,"Henrico County, Virginia",2010,50.565166,3.9593914
05000US51087,"Henrico County, Virginia",2011,45.540901,4.9221058
05000US51087,"Henrico County, Virginia",2012,56.566135,5.1912489
05000US51087,"Henrico County, Virginia",2013,34.22757,4.0159535
05000US51087,"Henrico County, Virginia",2014,50.627018,5.4895201
05000US51087,"Henrico County, Virginia",2015,52.394855,4.2131829
05000US51087,"Henrico County, Virginia",2016,35.792599,5.5700531
05000US51087,"Henrico County, Virginia",2017,46.229424,6.6040606
05000US51095,"James City County, Virginia",2010,63.794403,9.3267641
05000US51095,"James City County, Virginia",2013,48.904385,21.400232
05000US51095,"James City County, Virginia",2016,74.431816,13.959015
05000US51095,"James City County, Virginia",2017,53.18491,14.387133
05000US51107,"Loudoun County, Virginia",2009,66.283424,3.4949481
05000US51107,"Loudoun County, Virginia",2010,61.95652,4.4396386
05000US51107,"Loudoun County, Virginia",2011,63.883907,3.4295578
05000US51107,"Loudoun County, Virginia",2012,66.692825,3.6918507
05000US51107,"Loudoun County, Virginia",2013,65.133698,3.9651368
05000US51107,"Loudoun County, Virginia",2014,57.017838,3.4671361
05000US51107,"Loudoun County, Virginia",2015,57.922565,4.3915482
05000US51107,"Loudoun County, Virginia",2016,68.578186,4.03475
05000US51107,"Loudoun County, Virginia",2017,54.106731,3.9702244
05000US51121,"Montgomery County, Virginia",2009,48.894505,11.0345
