year,geography,measure,adjustment,analysis,domain,condition,primary_sex,primary_age,primary_dual,fips,county,state,urban,primary_race,primary_eligibility,primary_denominator,analysis_value
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46135,Yankton County,SOUTH DAKOTA,Rural,American Indian/Alaska native,All,"undefined",1286
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,46137,Ziebach County,SOUTH DAKOTA,Rural,American Indian/Alaska native,All,"undefined",441
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47009,Blount County,TENNESSEE,Urban,American Indian/Alaska native,All,"undefined",1333
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47037,Davidson County,TENNESSEE,Urban,American Indian/Alaska native,All,"undefined",1968
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47065,Hamilton County,TENNESSEE,Urban,American Indian/Alaska native,All,"undefined",435
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47093,Knox County,TENNESSEE,Urban,American Indian/Alaska native,All,"undefined",321
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47097,Lauderdale County,TENNESSEE,Rural,American Indian/Alaska native,All,"undefined",3133
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47125,Montgomery County,TENNESSEE,Urban,American Indian/Alaska native,All,"undefined",1467
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47139,Polk County,TENNESSEE,Urban,American Indian/Alaska native,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47149,Rutherford County,TENNESSEE,Urban,American Indian/Alaska native,All,"undefined",786
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47155,Sevier County,TENNESSEE,Rural,American Indian/Alaska native,All,"undefined",2077
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,47157,Shelby County,TENNESSEE,Urban,American Indian/Alaska native,All,"undefined",732
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48001,Anderson County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",467
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48005,Angelina County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1333
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48021,Bastrop County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",286
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48027,Bell County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1526
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48029,Bexar County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",890
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48037,Bowie County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1365
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48039,Brazoria County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",897
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48041,Brazos County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",467
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48049,Brown County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1333
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48053,Burnet County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",571
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48061,Cameron County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",667
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48067,Cass County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1133
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48085,Collin County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",874
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48091,Comal County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",357
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48097,Cooke County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1038
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48113,Dallas County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1021
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48121,Denton County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",888
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48135,Ector County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1464
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48139,Ellis County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1133
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48141,El Paso County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",944
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48147,Fannin County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",448
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48157,Fort Bend County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",824
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48167,Galveston County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1083
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48179,Gray County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",538
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48181,Grayson County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",858
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48183,Gregg County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",977
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48187,Guadalupe County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",375
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48201,Harris County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",959
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48203,Harrison County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1786
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48209,Hays County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",846
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48213,Henderson County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1091
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48215,Hidalgo County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",548
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48217,Hill County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1083
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48221,Hood County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",800
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48223,Hopkins County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",867
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48231,Hunt County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1019
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48233,Hutchinson County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1024
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48245,Jefferson County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",471
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48251,Johnson County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",724
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48257,Kaufman County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",344
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48265,Kerr County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1923
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48277,Lamar County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",636
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48291,Liberty County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48303,Lubbock County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48309,McLennan County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1824
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48323,Maverick County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",765
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48337,Montague County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",550
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48339,Montgomery County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",689
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48341,Moore County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",727
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48355,Nueces County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",2069
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48361,Orange County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",818
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48367,Parker County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",500
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48373,Polk County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1059
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48375,Potter County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",614
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48387,Red River County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",368
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48397,Rockwall County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1059
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48423,Smith County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48439,Tarrant County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1113
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48441,Taylor County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",316
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48449,Titus County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",813
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48451,Tom Green County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",467
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48453,Travis County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1206
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48459,Upshur County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1048
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48467,Van Zandt County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1381
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48469,Victoria County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1583
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48483,Wheeler County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",455
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48485,Wichita County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1275
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48487,Wilbarger County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1167
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48491,Williamson County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",707
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48497,Wise County,TEXAS,Urban,American Indian/Alaska native,All,"undefined",1636
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48499,Wood County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",565
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,48503,Young County,TEXAS,Rural,American Indian/Alaska native,All,"undefined",1667
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49003,Box Elder County,UTAH,Rural,American Indian/Alaska native,All,"undefined",760
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49005,Cache County,UTAH,Urban,American Indian/Alaska native,All,"undefined",1143
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49011,Davis County,UTAH,Urban,American Indian/Alaska native,All,"undefined",857
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49013,Duchesne County,UTAH,Rural,American Indian/Alaska native,All,"undefined",780
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49019,Grand County,UTAH,Rural,American Indian/Alaska native,All,"undefined",733
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49021,Iron County,UTAH,Rural,American Indian/Alaska native,All,"undefined",854
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49035,Salt Lake County,UTAH,Urban,American Indian/Alaska native,All,"undefined",1226
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49037,San Juan County,UTAH,Rural,American Indian/Alaska native,All,"undefined",689
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49045,Tooele County,UTAH,Urban,American Indian/Alaska native,All,"undefined",1033
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49047,Uintah County,UTAH,Rural,American Indian/Alaska native,All,"undefined",1852
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49049,Utah County,UTAH,Urban,American Indian/Alaska native,All,"undefined",1208
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49051,Wasatch County,UTAH,Rural,American Indian/Alaska native,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49053,Washington County,UTAH,Urban,American Indian/Alaska native,All,"undefined",1033
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,49057,Weber County,UTAH,Urban,American Indian/Alaska native,All,"undefined",745
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,50011,Franklin County,VERMONT,Urban,American Indian/Alaska native,All,"undefined",2273
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,50021,Rutland County,VERMONT,Rural,American Indian/Alaska native,All,"undefined",364
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51036,Charles City County,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",667
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51041,Chesterfield County,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",1059
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51059,Fairfax County,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",913
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51107,Loudoun County,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51179,Stafford County,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",3909
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51550,Chesapeake city,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",1412
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51650,Hampton city,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",1000
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51683,Manassas city,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",667
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51700,Newport News city,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",1167
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51710,Norfolk city,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",722
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51760,Richmond city,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",750
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,51810,Virginia Beach city,VIRGINIA,Urban,American Indian/Alaska native,All,"undefined",920
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53003,Asotin County,WASHINGTON,Urban,American Indian/Alaska native,All,"undefined",1696
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53005,Benton County,WASHINGTON,Urban,American Indian/Alaska native,All,"undefined",846
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53007,Chelan County,WASHINGTON,Urban,American Indian/Alaska native,All,"undefined",1312
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53009,Clallam County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",898
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53011,Clark County,WASHINGTON,Urban,American Indian/Alaska native,All,"undefined",1073
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53015,Cowlitz County,WASHINGTON,Urban,American Indian/Alaska native,All,"undefined",1131
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53017,Douglas County,WASHINGTON,Urban,American Indian/Alaska native,All,"undefined",1039
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53019,Ferry County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",622
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53021,Franklin County,WASHINGTON,Urban,American Indian/Alaska native,All,"undefined",811
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53025,Grant County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",713
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53027,Grays Harbor County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",1007
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53029,Island County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",778
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53031,Jefferson County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",691
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53033,King County,WASHINGTON,Urban,American Indian/Alaska native,All,"undefined",1332
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53035,Kitsap County,WASHINGTON,Urban,American Indian/Alaska native,All,"undefined",973
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53037,Kittitas County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",914
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53039,Klickitat County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",1031
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53041,Lewis County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",701
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53043,Lincoln County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",333
2013,County,Emergency department visit rate,Unsmoothed actual,Base measure,Primary chronic conditions,"All Emergency Department Visits",All,All,Dual & non-dual,53045,Mason County,WASHINGTON,Rural,American Indian/Alaska native,All,"undefined",1030
