geoid,name,year,total_est,total_se
16000US3774440,"Wilmington city, North Carolina",2009,55.854702,9.0524426
16000US3774440,"Wilmington city, North Carolina",2010,51.889919,12.128955
16000US3774440,"Wilmington city, North Carolina",2011,40.432205,9.8272066
16000US3774440,"Wilmington city, North Carolina",2012,59.284737,11.874621
16000US3774440,"Wilmington city, North Carolina",2013,48.274002,11.209644
16000US3774440,"Wilmington city, North Carolina",2014,43.832924,12.037596
16000US3774440,"Wilmington city, North Carolina",2015,63.768993,12.055367
16000US3774440,"Wilmington city, North Carolina",2016,31.936359,13.464273
16000US3774440,"Wilmington city, North Carolina",2017,39.67778,10.645164
16000US3775000,"Winston-Salem city, North Carolina",2009,40.590931,5.6469116
16000US3775000,"Winston-Salem city, North Carolina",2010,39.850994,6.7479172
16000US3775000,"Winston-Salem city, North Carolina",2011,28.267353,5.7774048
16000US3775000,"Winston-Salem city, North Carolina",2012,36.231308,5.6816645
16000US3775000,"Winston-Salem city, North Carolina",2013,45.018898,6.0729036
16000US3775000,"Winston-Salem city, North Carolina",2014,41.880589,5.0478206
16000US3775000,"Winston-Salem city, North Carolina",2015,35.731552,5.9464912
16000US3775000,"Winston-Salem city, North Carolina",2016,29.942387,5.3966141
16000US3775000,"Winston-Salem city, North Carolina",2017,38.702496,6.5908818
16000US3807200,"Bismarck city, North Dakota",2013,47.840351,10.727724
16000US3807200,"Bismarck city, North Dakota",2014,20.561357,10.476657
16000US3807200,"Bismarck city, North Dakota",2015,53.704842,11.938958
16000US3807200,"Bismarck city, North Dakota",2016,26.511627,11.169124
16000US3807200,"Bismarck city, North Dakota",2017,18.451483,8.4741268
16000US3825700,"Fargo city, North Dakota",2009,24.41662,11.137569
16000US3825700,"Fargo city, North Dakota",2010,31.822899,9.4082613
16000US3825700,"Fargo city, North Dakota",2011,24.281984,9.5848045
16000US3825700,"Fargo city, North Dakota",2012,40.422142,9.5652027
16000US3825700,"Fargo city, North Dakota",2013,29.712082,10.368036
16000US3825700,"Fargo city, North Dakota",2014,40.13995,9.1021013
16000US3825700,"Fargo city, North Dakota",2015,32.548889,7.7418051
16000US3825700,"Fargo city, North Dakota",2016,27.876711,6.8490176
16000US3825700,"Fargo city, North Dakota",2017,22.84214,5.2603884
16000US3901000,"Akron city, Ohio",2009,41.99823,7.5139942
16000US3901000,"Akron city, Ohio",2010,42.103729,5.9684668
16000US3901000,"Akron city, Ohio",2011,63.208179,7.0043144
16000US3901000,"Akron city, Ohio",2012,46.654968,7.4586935
16000US3901000,"Akron city, Ohio",2013,50.889431,6.9943027
16000US3901000,"Akron city, Ohio",2014,40.840694,5.2497187
16000US3901000,"Akron city, Ohio",2015,45.93478,6.3377323
16000US3901000,"Akron city, Ohio",2016,50.276382,8.0660172
16000US3901000,"Akron city, Ohio",2017,42.090786,6.8685493
16000US3912000,"Canton city, Ohio",2009,37.640961,7.4050522
16000US3912000,"Canton city, Ohio",2010,31.657282,10.786337
16000US3912000,"Canton city, Ohio",2011,44.88805,8.5797682
16000US3912000,"Canton city, Ohio",2012,36.032219,9.2834082
16000US3912000,"Canton city, Ohio",2013,33.516483,9.1868038
16000US3912000,"Canton city, Ohio",2014,35.250114,10.575218
16000US3912000,"Canton city, Ohio",2015,35.91954,13.92207
16000US3912000,"Canton city, Ohio",2016,38.109241,9.7908039
16000US3912000,"Canton city, Ohio",2017,37.652702,12.305169
16000US3915000,"Cincinnati city, Ohio",2009,34.207191,5.9380527
16000US3915000,"Cincinnati city, Ohio",2010,37.809963,5.2453337
16000US3915000,"Cincinnati city, Ohio",2011,47.963673,4.2100096
16000US3915000,"Cincinnati city, Ohio",2012,36.190365,4.8087935
16000US3915000,"Cincinnati city, Ohio",2013,43.013916,5.8050532
16000US3915000,"Cincinnati city, Ohio",2014,44.564388,3.8780358
16000US3915000,"Cincinnati city, Ohio",2015,46.124695,6.0673676
16000US3915000,"Cincinnati city, Ohio",2016,45.309647,5.8271194
16000US3915000,"Cincinnati city, Ohio",2017,45.186249,6.7921681
16000US3916000,"Cleveland city, Ohio",2009,50.220482,4.6343269
16000US3916000,"Cleveland city, Ohio",2010,56.442028,5.6277709
16000US3916000,"Cleveland city, Ohio",2011,46.117355,4.9283266
16000US3916000,"Cleveland city, Ohio",2012,41.26881,4.4212093
16000US3916000,"Cleveland city, Ohio",2013,41.448383,4.353209
16000US3916000,"Cleveland city, Ohio",2014,42.453949,4.4736505
16000US3916000,"Cleveland city, Ohio",2015,41.511467,4.7063599
16000US3916000,"Cleveland city, Ohio",2016,52.15205,5.112596
16000US3916000,"Cleveland city, Ohio",2017,31.950941,6.0385594
16000US3918000,"Columbus city, Ohio",2009,43.481663,3.2473087
16000US3918000,"Columbus city, Ohio",2010,39.960667,3.4058378
16000US3918000,"Columbus city, Ohio",2011,44.388279,4.3099208
16000US3918000,"Columbus city, Ohio",2012,36.328014,3.3531194
16000US3918000,"Columbus city, Ohio",2013,50.252991,3.9032552
16000US3918000,"Columbus city, Ohio",2014,37.546452,3.3304918
16000US3918000,"Columbus city, Ohio",2015,35.676941,4.2100825
16000US3918000,"Columbus city, Ohio",2016,33.675976,3.3611667
16000US3918000,"Columbus city, Ohio",2017,39.457142,3.6894104
16000US3921000,"Dayton city, Ohio",2009,35.814362,8.2794304
16000US3921000,"Dayton city, Ohio",2010,57.219593,8.8222218
16000US3921000,"Dayton city, Ohio",2011,34.060883,7.4242649
16000US3921000,"Dayton city, Ohio",2012,47.065701,6.4586267
16000US3921000,"Dayton city, Ohio",2013,39.411766,11.604042
16000US3921000,"Dayton city, Ohio",2014,44.30867,6.498436
16000US3921000,"Dayton city, Ohio",2015,37.19035,11.311458
16000US3921000,"Dayton city, Ohio",2016,42.434208,6.6947212
16000US3921000,"Dayton city, Ohio",2017,26.743401,6.1715407
16000US3944856,"Lorain city, Ohio",2009,40.785172,9.4842567
16000US3944856,"Lorain city, Ohio",2010,44.787643,10.379013
16000US3944856,"Lorain city, Ohio",2011,40.210007,10.671718
16000US3944856,"Lorain city, Ohio",2012,26.324596,10.640285
16000US3944856,"Lorain city, Ohio",2013,11.093118,11.29604
16000US3944856,"Lorain city, Ohio",2014,36.541889,11.442456
16000US3944856,"Lorain city, Ohio",2015,58.318424,15.326982
16000US3944856,"Lorain city, Ohio",2016,31.378523,12.193716
16000US3961000,"Parma city, Ohio",2009,58.287895,12.255358
16000US3961000,"Parma city, Ohio",2010,49.449944,11.944858
16000US3961000,"Parma city, Ohio",2011,28.152931,8.9728413
16000US3961000,"Parma city, Ohio",2012,47.728519,10.132163
16000US3961000,"Parma city, Ohio",2013,38.957687,9.5516844
16000US3961000,"Parma city, Ohio",2014,48.133785,9.3262138
16000US3961000,"Parma city, Ohio",2015,44.943214,9.4536448
16000US3961000,"Parma city, Ohio",2016,50.052029,9.7811193
16000US3961000,"Parma city, Ohio",2017,44.489246,10.407566
16000US3977000,"Toledo city, Ohio",2009,38.114964,5.2475004
16000US3977000,"Toledo city, Ohio",2010,28.574711,4.1509786
16000US3977000,"Toledo city, Ohio",2011,33.864422,4.0550766
16000US3977000,"Toledo city, Ohio",2012,49.204708,5.0817952
16000US3977000,"Toledo city, Ohio",2013,43.154926,6.1644454
16000US3977000,"Toledo city, Ohio",2014,45.175388,5.8908081
16000US3977000,"Toledo city, Ohio",2015,39.404057,5.8240371
16000US3977000,"Toledo city, Ohio",2016,41.062138,6.2191534
16000US3977000,"Toledo city, Ohio",2017,42.890251,6.5234289
16000US3988000,"Youngstown city, Ohio",2009,66.996201,13.209012
16000US3988000,"Youngstown city, Ohio",2010,48.876404,18.526865
16000US3988000,"Youngstown city, Ohio",2011,46.359383,8.3498878
16000US3988000,"Youngstown city, Ohio",2012,52.643681,12.62165
16000US3988000,"Youngstown city, Ohio",2013,42.641262,12.217029
16000US3988000,"Youngstown city, Ohio",2014,36.151604,10.787175
16000US3988000,"Youngstown city, Ohio",2015,39.079712,14.896361
16000US3988000,"Youngstown city, Ohio",2016,46.431,10.738137
16000US3988000,"Youngstown city, Ohio",2017,55.039112,10.088119
16000US4009050,"Broken Arrow city, Oklahoma",2009,48.813744,7.5789289
16000US4009050,"Broken Arrow city, Oklahoma",2010,51.836987,7.6438437
16000US4009050,"Broken Arrow city, Oklahoma",2011,57.884537,7.0557022
16000US4009050,"Broken Arrow city, Oklahoma",2012,45.497627,6.1874189
16000US4009050,"Broken Arrow city, Oklahoma",2013,39.559322,5.7765903
16000US4009050,"Broken Arrow city, Oklahoma",2014,48.12849,6.509109
16000US4009050,"Broken Arrow city, Oklahoma",2015,54.201561,7.1614475
16000US4009050,"Broken Arrow city, Oklahoma",2016,61.076527,6.0846915
16000US4009050,"Broken Arrow city, Oklahoma",2017,50.579636,7.409977
16000US4023200,"Edmond city, Oklahoma",2009,52.960373,8.6274767
16000US4023200,"Edmond city, Oklahoma",2010,60.508705,9.4631166
16000US4023200,"Edmond city, Oklahoma",2011,60.209881,9.3625622
16000US4023200,"Edmond city, Oklahoma",2012,56.644966,8.4409227
16000US4023200,"Edmond city, Oklahoma",2013,42.950821,5.9929004
16000US4023200,"Edmond city, Oklahoma",2014,57.186234,7.9436889
16000US4023200,"Edmond city, Oklahoma",2015,42.653137,9.1542025
16000US4023200,"Edmond city, Oklahoma",2016,57.128906,10.100024
16000US4023200,"Edmond city, Oklahoma",2017,52.604168,9.8491144
16000US4041850,"Lawton city, Oklahoma",2009,37.319225,10.301859
16000US4041850,"Lawton city, Oklahoma",2010,36.416183,7.9052029
16000US4041850,"Lawton city, Oklahoma",2011,27.325422,6.9499197
16000US4041850,"Lawton city, Oklahoma",2012,30.017094,6.4779906
16000US4041850,"Lawton city, Oklahoma",2013,32.967422,9.3187914
16000US4041850,"Lawton city, Oklahoma",2014,46.111763,8.068655
16000US4041850,"Lawton city, Oklahoma",2015,37.437393,13.12894
16000US4041850,"Lawton city, Oklahoma",2016,37.601711,10.240712
16000US4041850,"Lawton city, Oklahoma",2017,61.352135,9.5308161
16000US4052500,"Norman city, Oklahoma",2009,29.599594,7.5213127
16000US4052500,"Norman city, Oklahoma",2010,37.03994,10.285607
16000US4052500,"Norman city, Oklahoma",2011,52.109779,8.8363953
16000US4052500,"Norman city, Oklahoma",2012,17.592592,6.0187669
16000US4052500,"Norman city, Oklahoma",2013,51.227539,7.5751581
16000US4052500,"Norman city, Oklahoma",2014,42.392124,7.8252358
16000US4052500,"Norman city, Oklahoma",2015,77.462753,11.13321
16000US4052500,"Norman city, Oklahoma",2016,33.316708,11.523981
16000US4052500,"Norman city, Oklahoma",2017,41.906872,11.370806
16000US4055000,"Oklahoma City city, Oklahoma",2009,34.760944,3.4086075
16000US4055000,"Oklahoma City city, Oklahoma",2010,40.565559,3.8739502
16000US4055000,"Oklahoma City city, Oklahoma",2011,34.056355,2.8143961
16000US4055000,"Oklahoma City city, Oklahoma",2012,43.477028,3.2322242
16000US4055000,"Oklahoma City city, Oklahoma",2013,38.894787,3.5693095
16000US4055000,"Oklahoma City city, Oklahoma",2014,41.250145,3.3298693
16000US4055000,"Oklahoma City city, Oklahoma",2015,42.207085,3.7677274
16000US4055000,"Oklahoma City city, Oklahoma",2016,33.403847,3.9305096
16000US4055000,"Oklahoma City city, Oklahoma",2017,36.809677,3.5170269
16000US4075000,"Tulsa city, Oklahoma",2009,49.078194,4.2951474
16000US4075000,"Tulsa city, Oklahoma",2010,53.536926,5.8274126
16000US4075000,"Tulsa city, Oklahoma",2011,50.714844,3.9604094
16000US4075000,"Tulsa city, Oklahoma",2012,45.856216,3.4270599
16000US4075000,"Tulsa city, Oklahoma",2013,47.680832,3.2081358
16000US4075000,"Tulsa city, Oklahoma",2014,41.892281,3.08604
16000US4075000,"Tulsa city, Oklahoma",2015,50.303413,3.690124
16000US4075000,"Tulsa city, Oklahoma",2016,45.632263,3.2843168
16000US4075000,"Tulsa city, Oklahoma",2017,46.587841,3.6732345
16000US4105350,"Beaverton city, Oregon",2009,38.101109,9.370409
16000US4105350,"Beaverton city, Oregon",2010,31.928429,10.247965
16000US4105350,"Beaverton city, Oregon",2011,35.243328,7.9995222
16000US4105350,"Beaverton city, Oregon",2012,39.086906,6.3496261
16000US4105350,"Beaverton city, Oregon",2013,43.522728,8.1470127
16000US4105350,"Beaverton city, Oregon",2014,47.038918,8.9207392
16000US4105350,"Beaverton city, Oregon",2015,54.038177,13.140316
16000US4105350,"Beaverton city, Oregon",2016,25.306416,12.334127
16000US4105350,"Beaverton city, Oregon",2017,25.043327,12.263338
16000US4105800,"Bend city, Oregon",2009,45.081657,6.3255482
16000US4105800,"Bend city, Oregon",2010,25.091129,7.7944808
16000US4105800,"Bend city, Oregon",2013,54.419476,14.624476
16000US4105800,"Bend city, Oregon",2015,44.048901,11.661241
16000US4123850,"Eugene city, Oregon",2009,49.783081,7.5238199
16000US4123850,"Eugene city, Oregon",2010,62.84153,7.623013
16000US4123850,"Eugene city, Oregon",2011,61.873158,10.519624
16000US4123850,"Eugene city, Oregon",2012,44.407349,10.2883
16000US4123850,"Eugene city, Oregon",2013,38.05825,10.952065
16000US4123850,"Eugene city, Oregon",2014,53.0191,10.130939
16000US4123850,"Eugene city, Oregon",2015,69.353127,8.7431993
16000US4123850,"Eugene city, Oregon",2016,45.911045,8.4481888
16000US4123850,"Eugene city, Oregon",2017,42.573292,7.2335191
16000US4131250,"Gresham city, Oregon",2009,31.689089,11.141517
16000US4131250,"Gresham city, Oregon",2010,29.545454,11.599438
16000US4131250,"Gresham city, Oregon",2011,41.738735,8.5669947
16000US4131250,"Gresham city, Oregon",2012,47.928215,9.4355202
16000US4131250,"Gresham city, Oregon",2013,17.422932,8.5899143
16000US4131250,"Gresham city, Oregon",2014,33.812767,8.079669
16000US4131250,"Gresham city, Oregon",2015,29.696474,7.8131242
16000US4131250,"Gresham city, Oregon",2016,43.15625,11.852784
16000US4131250,"Gresham city, Oregon",2017,23.66931,8.0031652
16000US4134100,"Hillsboro city, Oregon",2009,51.52409,8.1098995
16000US4134100,"Hillsboro city, Oregon",2010,46.232876,13.79203
16000US4134100,"Hillsboro city, Oregon",2011,28.20764,7.6660857
16000US4134100,"Hillsboro city, Oregon",2012,50.992882,9.2188244
16000US4134100,"Hillsboro city, Oregon",2013,48.157669,14.142911
16000US4134100,"Hillsboro city, Oregon",2014,32.522045,7.2157016
16000US4134100,"Hillsboro city, Oregon",2015,33.286793,7.8496985
16000US4134100,"Hillsboro city, Oregon",2016,51.778748,9.6022215
16000US4134100,"Hillsboro city, Oregon",2017,60.709507,11.7718
16000US4147000,"Medford city, Oregon",2009,20.450191,7.8047762
16000US4147000,"Medford city, Oregon",2010,39.820358,10.986333
16000US4147000,"Medford city, Oregon",2012,35.33556,10.728683
16000US4147000,"Medford city, Oregon",2013,73.07692,12.738474
16000US4147000,"Medford city, Oregon",2014,28.481249,12.273793
16000US4147000,"Medford city, Oregon",2015,27.621723,7.2745314
16000US4147000,"Medford city, Oregon",2016,43.129772,15.483043
16000US4159000,"Portland city, Oregon",2009,63.443573,4.3983397
16000US4159000,"Portland city, Oregon",2010,55.880547,4.1555467
16000US4159000,"Portland city, Oregon",2011,46.569019,3.1885407
16000US4159000,"Portland city, Oregon",2012,51.434891,3.4308131
16000US4159000,"Portland city, Oregon",2013,53.974331,2.7378438
16000US4159000,"Portland city, Oregon",2014,55.925201,3.7175515
16000US4159000,"Portland city, Oregon",2015,59.604519,3.5473704
16000US4159000,"Portland city, Oregon",2016,59.889145,3.5213583
16000US4159000,"Portland city, Oregon",2017,62.449909,4.0276976
16000US4164900,"Salem city, Oregon",2009,33.490475,6.9855928
16000US4164900,"Salem city, Oregon",2010,40.10067,5.7391324
16000US4164900,"Salem city, Oregon",2011,16.360416,5.936945
16000US4164900,"Salem city, Oregon",2012,39.988689,7.9771733
16000US4164900,"Salem city, Oregon",2013,36.141685,9.2381001
16000US4164900,"Salem city, Oregon",2014,39.676205,8.2681408
16000US4164900,"Salem city, Oregon",2015,35.102219,8.6571856
16000US4164900,"Salem city, Oregon",2016,56.090183,6.1011457
16000US4164900,"Salem city, Oregon",2017,39.04501,9.8544512
16000US4202000,"Allentown city, Pennsylvania",2009,19.652897,6.318295
16000US4202000,"Allentown city, Pennsylvania",2010,35.533436,8.2620153
16000US4202000,"Allentown city, Pennsylvania",2011,37.959423,9.1550837
16000US4202000,"Allentown city, Pennsylvania",2012,22.881119,6.3293858
16000US4202000,"Allentown city, Pennsylvania",2013,20.801193,5.3767095
16000US4202000,"Allentown city, Pennsylvania",2014,37.035973,7.0510058
16000US4202000,"Allentown city, Pennsylvania",2015,31.590149,7.8612409
16000US4202000,"Allentown city, Pennsylvania",2016,11.273597,5.9173646
16000US4202000,"Allentown city, Pennsylvania",2017,28.13364,8.3356724
16000US4206088,"Bethlehem city, Pennsylvania",2009,54.303596,9.3563709
16000US4206088,"Bethlehem city, Pennsylvania",2010,33.659901,7.7949138
16000US4206088,"Bethlehem city, Pennsylvania",2011,54.585636,15.490755
16000US4206088,"Bethlehem city, Pennsylvania",2012,40.048988,9.0048676
16000US4206088,"Bethlehem city, Pennsylvania",2013,25.894897,15.379314
16000US4206088,"Bethlehem city, Pennsylvania",2014,65.469208,14.735124
16000US4206088,"Bethlehem city, Pennsylvania",2015,49.508659,13.80886
16000US4206088,"Bethlehem city, Pennsylvania",2016,39.858658,9.9548779
16000US4206088,"Bethlehem city, Pennsylvania",2017,49.02943,11.736531
16000US4224000,"Erie city, Pennsylvania",2009,36.942677,9.1357756
16000US4224000,"Erie city, Pennsylvania",2010,31.913332,7.7517638
16000US4224000,"Erie city, Pennsylvania",2011,38.817951,5.9648237
16000US4224000,"Erie city, Pennsylvania",2012,42.994781,8.7360468
16000US4224000,"Erie city, Pennsylvania",2013,28.212011,5.0505137
16000US4224000,"Erie city, Pennsylvania",2014,47.320576,8.7556467
16000US4224000,"Erie city, Pennsylvania",2015,56.846638,9.6034679
16000US4224000,"Erie city, Pennsylvania",2016,45.519379,7.0355563
16000US4224000,"Erie city, Pennsylvania",2017,31.32275,8.1428108
16000US4260000,"Philadelphia city, Pennsylvania",2009,55.446602,2.4853458
16000US4260000,"Philadelphia city, Pennsylvania",2010,50.313229,2.667218
16000US4260000,"Philadelphia city, Pennsylvania",2011,51.907997,2.7683876
16000US4260000,"Philadelphia city, Pennsylvania",2012,48.355278,2.6216362
16000US4260000,"Philadelphia city, Pennsylvania",2013,44.787712,2.8288667
16000US4260000,"Philadelphia city, Pennsylvania",2014,45.945038,3.0523229
16000US4260000,"Philadelphia city, Pennsylvania",2015,47.966461,2.8275876
16000US4260000,"Philadelphia city, Pennsylvania",2016,51.423542,2.9826493
16000US4260000,"Philadelphia city, Pennsylvania",2017,53.180557,3.4451663
16000US4261000,"Pittsburgh city, Pennsylvania",2009,58.345722,6.0302377
16000US4261000,"Pittsburgh city, Pennsylvania",2010,66.118011,4.9869614
16000US4261000,"Pittsburgh city, Pennsylvania",2011,60.242306,4.6409349
16000US4261000,"Pittsburgh city, Pennsylvania",2012,45.778034,3.8348
16000US4261000,"Pittsburgh city, Pennsylvania",2013,57.300758,6.7937708
16000US4261000,"Pittsburgh city, Pennsylvania",2014,66.390976,5.5840292
16000US4261000,"Pittsburgh city, Pennsylvania",2015,39.843891,5.7373619
16000US4261000,"Pittsburgh city, Pennsylvania",2016,50.395073,3.7198465
16000US4261000,"Pittsburgh city, Pennsylvania",2017,51.232361,6.2693067
16000US4263624,"Reading city, Pennsylvania",2009,20.289854,9.5455761
16000US4263624,"Reading city, Pennsylvania",2010,32.672993,8.2602997
16000US4263624,"Reading city, Pennsylvania",2011,25.927044,7.2188578
16000US4263624,"Reading city, Pennsylvania",2012,31.377411,8.0375462
16000US4263624,"Reading city, Pennsylvania",2013,29.305285,13.920787
16000US4263624,"Reading city, Pennsylvania",2014,27.957699,8.1760464
16000US4263624,"Reading city, Pennsylvania",2015,17.03199,5.5616798
16000US4263624,"Reading city, Pennsylvania",2016,15.204888,8.0030985
16000US4263624,"Reading city, Pennsylvania",2017,33.75,11.824395
16000US4269000,"Scranton city, Pennsylvania",2009,66.602936,10.385566
16000US4269000,"Scranton city, Pennsylvania",2010,84.097336,12.151079
16000US4269000,"Scranton city, Pennsylvania",2011,58.660133,8.7112598
16000US4269000,"Scranton city, Pennsylvania",2012,45.133991,8.9594479
16000US4269000,"Scranton city, Pennsylvania",2013,54.394077,7.6208496
16000US4269000,"Scranton city, Pennsylvania",2014,44.127518,9.1282921
16000US4269000,"Scranton city, Pennsylvania",2015,47.704235,7.3513432
16000US4269000,"Scranton city, Pennsylvania",2016,69.571426,13.186565
16000US4269000,"Scranton city, Pennsylvania",2017,46.976151,8.6047935
16000US4419180,"Cranston city, Rhode Island",2009,72.742668,15.17513
16000US4419180,"Cranston city, Rhode Island",2010,57.196564,13.063088
16000US4419180,"Cranston city, Rhode Island",2011,69.0923,9.999505
16000US4419180,"Cranston city, Rhode Island",2012,59.29615,11.221802
16000US4419180,"Cranston city, Rhode Island",2013,53.066814,20.144705
16000US4419180,"Cranston city, Rhode Island",2014,63.723915,8.9127073
16000US4419180,"Cranston city, Rhode Island",2015,34.06052,13.484409
16000US4419180,"Cranston city, Rhode Island",2016,23.080912,8.8350506
16000US4419180,"Cranston city, Rhode Island",2017,41.853561,5.693264
16000US4454640,"Pawtucket city, Rhode Island",2009,37.92062,11.945065
16000US4454640,"Pawtucket city, Rhode Island",2010,37.592743,16.660225
16000US4454640,"Pawtucket city, Rhode Island",2011,22.664925,13.354453
16000US4454640,"Pawtucket city, Rhode Island",2012,42.301628,11.64459
16000US4454640,"Pawtucket city, Rhode Island",2013,36.034554,8.8280478
16000US4454640,"Pawtucket city, Rhode Island",2014,24.704212,9.5683374
16000US4454640,"Pawtucket city, Rhode Island",2015,44.006847,12.407019
16000US4454640,"Pawtucket city, Rhode Island",2016,34.164284,10.474657
16000US4454640,"Pawtucket city, Rhode Island",2017,54.131359,16.901237
16000US4459000,"Providence city, Rhode Island",2009,45.168449,8.9049654
16000US4459000,"Providence city, Rhode Island",2010,25.239965,7.5728855
16000US4459000,"Providence city, Rhode Island",2011,29.135088,5.7768965
16000US4459000,"Providence city, Rhode Island",2012,42.501163,7.0658932
16000US4459000,"Providence city, Rhode Island",2013,26.243523,6.5754385
16000US4459000,"Providence city, Rhode Island",2014,41.762047,5.8628979
16000US4459000,"Providence city, Rhode Island",2015,35.340935,7.7044115
16000US4459000,"Providence city, Rhode Island",2016,69.028381,11.056958
16000US4459000,"Providence city, Rhode Island",2017,25.668447,7.8364358
16000US4474300,"Warwick city, Rhode Island",2009,77.041664,8.2093182
16000US4474300,"Warwick city, Rhode Island",2010,50.02438,11.362006
16000US4474300,"Warwick city, Rhode Island",2011,54.118614,12.296782
16000US4474300,"Warwick city, Rhode Island",2012,60.482849,10.12598
16000US4474300,"Warwick city, Rhode Island",2013,62.582981,12.699419
16000US4474300,"Warwick city, Rhode Island",2014,48.401253,10.831001
16000US4474300,"Warwick city, Rhode Island",2015,35.037334,12.869448
16000US4474300,"Warwick city, Rhode Island",2016,37.857666,15.23585
16000US4474300,"Warwick city, Rhode Island",2017,46.684212,10.996448
16000US4513330,"Charleston city, South Carolina",2009,49.437229,9.7063446
16000US4513330,"Charleston city, South Carolina",2010,63.385826,6.9381795
16000US4513330,"Charleston city, South Carolina",2011,53.409092,13.406923
16000US4513330,"Charleston city, South Carolina",2012,53.178757,6.1768203
16000US4513330,"Charleston city, South Carolina",2013,63.441406,9.0243139
16000US4513330,"Charleston city, South Carolina",2014,61.38422,8.4370813
16000US4513330,"Charleston city, South Carolina",2015,39.854843,7.8047094
16000US4513330,"Charleston city, South Carolina",2016,83.479652,12.465549
16000US4513330,"Charleston city, South Carolina",2017,69.146721,9.8145218
16000US4516000,"Columbia city, South Carolina",2009,58.797031,7.123086
16000US4516000,"Columbia city, South Carolina",2010,45.015236,11.326927
16000US4516000,"Columbia city, South Carolina",2011,57.950115,9.463871
16000US4516000,"Columbia city, South Carolina",2012,35.649933,6.0415411
16000US4516000,"Columbia city, South Carolina",2013,36.772488,7.011198
16000US4516000,"Columbia city, South Carolina",2014,65.237495,7.2257957
16000US4516000,"Columbia city, South Carolina",2015,34.669731,7.4416928
16000US4516000,"Columbia city, South Carolina",2016,46.690449,9.4958591
16000US4516000,"Columbia city, South Carolina",2017,65.61618,5.4322729
16000US4530850,"Greenville city, South Carolina",2016,41.334251,10.723695
16000US4530850,"Greenville city, South Carolina",2017,75.81366,13.149887
16000US4548535,"Mount Pleasant town, South Carolina",2009,83.895279,6.9147534
16000US4548535,"Mount Pleasant town, South Carolina",2010,74.320992,6.6986365
16000US4548535,"Mount Pleasant town, South Carolina",2014,66.934341,11.005438
16000US4550875,"North Charleston city, South Carolina",2009,42.173199,6.6013641
16000US4550875,"North Charleston city, South Carolina",2010,48.564331,9.1672668
16000US4550875,"North Charleston city, South Carolina",2011,42.55814,7.0143113
16000US4550875,"North Charleston city, South Carolina",2012,46.074383,8.7534657
16000US4550875,"North Charleston city, South Carolina",2013,25.477358,7.4450479
16000US4550875,"North Charleston city, South Carolina",2014,55.935734,10.627088
16000US4550875,"North Charleston city, South Carolina",2015,36.135841,9.7603788
16000US4550875,"North Charleston city, South Carolina",2016,57.487087,11.868805
16000US4550875,"North Charleston city, South Carolina",2017,33.62471,6.8099284
16000US4561405,"Rock Hill city, South Carolina",2010,56.405991,10.718975
16000US4561405,"Rock Hill city, South Carolina",2011,45.23727,10.989699
16000US4561405,"Rock Hill city, South Carolina",2012,42.546585,11.139268
16000US4561405,"Rock Hill city, South Carolina",2013,50.419815,10.954276
16000US4561405,"Rock Hill city, South Carolina",2015,41.159748,11.959728
16000US4652980,"Rapid City city, South Dakota",2011,28.501743,7.0773931
16000US4652980,"Rapid City city, South Dakota",2012,33.026634,9.1685343
16000US4652980,"Rapid City city, South Dakota",2013,23.611832,6.7647161
16000US4652980,"Rapid City city, South Dakota",2014,28.621908,10.823062
16000US4652980,"Rapid City city, South Dakota",2015,55.378677,14.454601
16000US4652980,"Rapid City city, South Dakota",2016,47.407021,10.974327
16000US4652980,"Rapid City city, South Dakota",2017,33.572968,7.1614256
16000US4659020,"Sioux Falls city, South Dakota",2009,47.089474,4.3061624
16000US4659020,"Sioux Falls city, South Dakota",2010,30.079266,6.5239563
16000US4659020,"Sioux Falls city, South Dakota",2011,44.368946,7.2532959
16000US4659020,"Sioux Falls city, South Dakota",2012,35.833332,5.7243271
16000US4659020,"Sioux Falls city, South Dakota",2013,36.414276,6.5871716
16000US4659020,"Sioux Falls city, South Dakota",2014,57.618172,8.8721533
16000US4659020,"Sioux Falls city, South Dakota",2015,30.946774,7.5856819
16000US4659020,"Sioux Falls city, South Dakota",2016,30.141846,6.5372891
16000US4659020,"Sioux Falls city, South Dakota",2017,42.559971,9.8640404
16000US4714000,"Chattanooga city, Tennessee",2009,38.043255,7.2659159
16000US4714000,"Chattanooga city, Tennessee",2010,60.33078,7.2403984
16000US4714000,"Chattanooga city, Tennessee",2011,53.199707,6.3503957
16000US4714000,"Chattanooga city, Tennessee",2012,33.375446,5.448832
16000US4714000,"Chattanooga city, Tennessee",2013,47.106297,7.9766898
16000US4714000,"Chattanooga city, Tennessee",2014,36.003628,6.0298233
16000US4714000,"Chattanooga city, Tennessee",2015,30.658268,5.6451945
16000US4714000,"Chattanooga city, Tennessee",2016,37.676327,10.018116
16000US4714000,"Chattanooga city, Tennessee",2017,54.452866,7.1116252
16000US4715160,"Clarksville city, Tennessee",2009,32.885231,5.3210702
16000US4715160,"Clarksville city, Tennessee",2010,31.848186,6.7322655
16000US4715160,"Clarksville city, Tennessee",2011,32.267212,5.8378015
16000US4715160,"Clarksville city, Tennessee",2012,31.95731,6.2619762
16000US4715160,"Clarksville city, Tennessee",2013,30.315104,5.1596003
